ID,URL,Name,Code,Legal form,Status,Registration Date,Capital,Address,Deletion Date,Tempo richiesta,Tempo estrazione Name,Tempo estrazione Code,Tempo estrazione Legal Form,Tempo estrazione Status,Tempo estrazione Reg. Date,Tempo estrazione Capital,Tempo estrazione Address,Tempo estrazione Del. Date,Tempo estrazione dati Rapp.,Tempo estrazione Partners,Tempo estrazione Activity
1109,https://ariregister.rik.ee/eng/company/11708021/Sparexline-Baltic-OÜ?search_id=16a1817&pos=1109,,,,,,,,,61243000,0,0,0,0,0,0,0,0,0,0,0
1110,https://ariregister.rik.ee/eng/company/14163823/Sparexline-Holding-OÜ?search_id=16a1817&pos=1110,,,,,,,,,92383600,0,953800,0,0,0,0,0,0,0,1003100,0
1111,https://ariregister.rik.ee/eng/company/11282332/OÜ-Sparexline?search_id=16a1817&pos=1111,,,,,,,,,88753300,0,0,0,0,0,0,0,0,0,0,0
1112,https://ariregister.rik.ee/eng/company/12705473/SPAREXLINE-SHIPPING-Co-OÜ?search_id=16a1817&pos=1112,,,,,,,,,80096400,0,0,0,0,0,0,0,0,1008700,0,0
1113,https://ariregister.rik.ee/eng/company/12256510/Sparexport-OÜ?search_id=16a1817&pos=1113,,,,,,,,,58488700,0,0,0,0,0,0,0,0,0,0,0
1114,https://ariregister.rik.ee/eng/company/11242309/OÜ-Sparexport?search_id=16a1817&pos=1114,,,,,,,,,70912900,0,0,0,0,0,0,0,996600,0,0,0
1115,https://ariregister.rik.ee/eng/company/12155251/Spar--Försäkring-OÜ?search_id=16a1817&pos=1115,,,,,,,,,47893600,0,0,0,0,0,0,0,0,0,0,0
1116,https://ariregister.rik.ee/eng/company/12220014/Spargel-OÜ?search_id=16a1817&pos=1116,,,,,,,,,76336600,0,0,0,0,0,0,0,0,999000,0,0
1117,https://ariregister.rik.ee/eng/company/16337061/Spargrisen-OÜ?search_id=16a1817&pos=1117,,,,,,,,,110875000,0,0,0,1000700,0,0,0,0,0,0,0
1118,https://ariregister.rik.ee/eng/company/10449474/SPARI-KAUBANDUSE-osaühing?search_id=16a1817&pos=1118,,,,,,,,,61555100,0,0,0,0,0,0,0,0,0,0,0
1119,https://ariregister.rik.ee/eng/company/11579368/OÜ-Spariks?search_id=16a1817&pos=1119,,,,,,,,,65372600,0,0,0,0,0,0,0,0,0,0,0
1120,https://ariregister.rik.ee/eng/company/10101162/aktsiaselts-Sparing?search_id=16a1817&pos=1120,,,,,,,,,56633900,0,0,0,0,0,0,0,982400,0,0,0
1121,https://ariregister.rik.ee/eng/company/10265248/Osaühing-SPARIPAEKNA?search_id=16a1817&pos=1121,,,,,,,,,83012500,0,0,0,1021200,0,0,0,0,0,0,0
1122,https://ariregister.rik.ee/eng/company/16507913/Spark-Affiliation-OÜ?search_id=16a1817&pos=1122,,,,,,,,,57268600,0,0,1003500,0,0,0,0,0,0,0,0
1123,https://ariregister.rik.ee/eng/company/10035146/Osaühing-Sparkali?search_id=16a1817&pos=1123,,,,,,,,,75684800,1002100,0,0,0,0,0,0,0,0,0,0
1124,https://ariregister.rik.ee/eng/company/12229601/Spark-Asset-Management-OÜ?search_id=16a1817&pos=1124,,,,,,,,,61624300,965900,0,0,0,0,0,0,0,0,0,0
1125,https://ariregister.rik.ee/eng/company/12871823/SparkBest-OÜ?search_id=16a1817&pos=1125,,,,,,,,,75624900,0,0,0,0,956400,0,0,0,0,0,0
1126,https://ariregister.rik.ee/eng/company/16124661/Spark-Capital-OÜ?search_id=16a1817&pos=1126,,,,,,,,,62040800,1000700,0,0,0,0,0,0,0,0,0,0
1127,https://ariregister.rik.ee/eng/company/14540088/SPARK-Cargo-Solutions-OÜ?search_id=16a1817&pos=1127,,,,,,,,,106090500,0,0,0,0,0,0,1010400,0,0,0,0
1128,https://ariregister.rik.ee/eng/company/12230550/Spark-City-OÜ?search_id=16a1817&pos=1128,,,,,,,,,74109700,0,0,0,1000300,0,0,0,0,0,0,0
1129,https://ariregister.rik.ee/eng/company/14647538/SparkCoaching-OÜ?search_id=16a1817&pos=1129,,,,,,,,,121956000,0,0,0,0,0,0,0,0,0,0,971800
1130,https://ariregister.rik.ee/eng/company/16265864/SparkCoreinvestment-OÜ?search_id=16a1817&pos=1130,,,,,,,,,118724600,0,0,0,0,0,0,0,0,1004500,0,0
1131,https://ariregister.rik.ee/eng/company/16298935/SPARK-DATA-OÜ?search_id=16a1817&pos=1131,,,,,,,,,67209500,0,0,0,0,0,999800,0,0,0,0,0
1132,https://ariregister.rik.ee/eng/company/12947294/Spark-Disain-OÜ?search_id=16a1817&pos=1132,,,,,,,,,58352800,0,0,0,0,0,0,0,0,0,0,0
1133,https://ariregister.rik.ee/eng/company/14937650/Sparken-Invest-OÜ?search_id=16a1817&pos=1133,,,,,,,,,59879000,0,0,0,0,0,0,968100,0,0,0,0
1134,https://ariregister.rik.ee/eng/company/12801225/Spark-Events-OÜ?search_id=16a1817&pos=1134,,,,,,,,,62185400,0,0,0,0,0,0,0,0,0,0,0
1135,https://ariregister.rik.ee/eng/company/14854987/Sparkfluence-OÜ?search_id=16a1817&pos=1135,,,,,,,,,54000900,0,0,0,0,0,0,965200,0,0,0,0
1136,https://ariregister.rik.ee/eng/company/16252910/Sparkgrid-OÜ?search_id=16a1817&pos=1136,,,,,,,,,81365400,0,0,0,0,0,0,0,0,0,1011400,0
1137,https://ariregister.rik.ee/eng/company/12346672/Spark-Grupp-OÜ?search_id=16a1817&pos=1137,,,,,,,,,58756100,0,0,1038600,0,0,0,0,0,0,0,0
1138,https://ariregister.rik.ee/eng/company/12906734/SPARK-Hub-OÜ?search_id=16a1817&pos=1138,,,,,,,,,69269600,0,0,0,0,0,0,996000,0,0,0,0
1139,https://ariregister.rik.ee/eng/company/16385396/OÜ-Sparkies-Group?search_id=16a1817&pos=1139,,,,,,,,,67452700,0,0,0,0,0,0,0,0,0,0,0
1140,https://ariregister.rik.ee/eng/company/14830136/Sparkinvest-OÜ?search_id=16a1817&pos=1140,,,,,,,,,61247900,0,0,0,0,0,0,0,0,0,0,0
1141,https://ariregister.rik.ee/eng/company/11540509/SparkIT-OÜ?search_id=16a1817&pos=1141,,,,,,,,,61945300,0,1003600,0,0,0,0,534400,0,0,0,0
1142,https://ariregister.rik.ee/eng/company/10288568/osaühing-Spark-Kaubandus?search_id=16a1817&pos=1142,,,,,,,,,59329000,0,0,0,0,0,0,0,1001000,0,0,0
1143,https://ariregister.rik.ee/eng/company/11444013/Sparkle-Auto-Osaühing?search_id=16a1817&pos=1143,,,,,,,,,60240400,0,0,0,0,0,0,0,0,0,0,1000000
1144,https://ariregister.rik.ee/eng/company/16582375/Sparkle-Gems-and-Jewellery-OÜ?search_id=16a1817&pos=1144,,,,,,,,,65617200,0,0,0,0,0,0,0,0,0,0,0
1145,https://ariregister.rik.ee/eng/company/16281685/Sparkle-Holding-OÜ?search_id=16a1817&pos=1145,,,,,,,,,78133000,0,1000600,0,0,0,0,0,0,0,0,0
1146,https://ariregister.rik.ee/eng/company/16349609/Sparkle-OÜ?search_id=16a1817&pos=1146,,,,,,,,,77766600,0,1000600,0,0,0,0,0,0,0,0,0
1147,https://ariregister.rik.ee/eng/company/14926681/SparkleServices-OÜ?search_id=16a1817&pos=1147,,,,,,,,,65862500,0,0,0,0,0,0,0,0,0,0,0
1148,https://ariregister.rik.ee/eng/company/16293004/SparkleSolutions-OÜ?search_id=16a1817&pos=1148,,,,,,,,,63903100,0,0,0,0,0,0,0,0,0,0,0
1149,https://ariregister.rik.ee/eng/company/10809369/Osaühing-Sparkles?search_id=16a1817&pos=1149,,,,,,,,,71832600,0,0,0,0,0,0,0,0,0,0,0
1150,https://ariregister.rik.ee/eng/company/12568415/Sparkle-Studio-OÜ?search_id=16a1817&pos=1150,,,,,,,,,60038900,0,0,0,0,0,0,0,0,0,0,0
1151,https://ariregister.rik.ee/eng/company/14601230/SparkLife-OÜ?search_id=16a1817&pos=1151,,,,,,,,,54906400,0,0,0,0,0,0,0,0,0,0,1506300
1152,https://ariregister.rik.ee/eng/company/12524271/Osaühing-Sparkli-Invest?search_id=16a1817&pos=1152,,,,,,,,,99349000,0,0,0,963800,0,0,0,0,0,0,0
1153,https://ariregister.rik.ee/eng/company/14381371/Sparkline-OÜ?search_id=16a1817&pos=1153,,,,,,,,,80937700,0,0,1001700,0,0,0,0,0,0,0,0
1154,https://ariregister.rik.ee/eng/company/16272752/Sparkling-Beauty-OÜ?search_id=16a1817&pos=1154,,,,,,,,,94754500,0,0,0,0,0,994300,0,0,0,0,0
1155,https://ariregister.rik.ee/eng/company/11144914/OÜ-Sparkling-Group?search_id=16a1817&pos=1155,,,,,,,,,93191100,0,0,0,0,0,0,0,0,0,0,0
1156,https://ariregister.rik.ee/eng/company/14555405/Sparkling-Marmor-OÜ?search_id=16a1817&pos=1156,,,,,,,,,65943300,0,0,0,0,0,965300,0,0,0,0,0
1157,https://ariregister.rik.ee/eng/company/11491248/Sparkling-Spring-OÜ?search_id=16a1817&pos=1157,,,,,,,,,82374600,0,0,0,0,0,0,0,0,0,0,0
1158,https://ariregister.rik.ee/eng/company/16213347/Sparkling-Stars-OÜ?search_id=16a1817&pos=1158,,,,,,,,,68714400,0,0,0,0,0,0,0,0,0,0,0
1159,https://ariregister.rik.ee/eng/company/10378277/SparklingSwan-OÜ?search_id=16a1817&pos=1159,,,,,,,,,53269800,0,0,0,0,0,0,0,0,0,0,0
1160,https://ariregister.rik.ee/eng/company/80404094/Mittetulundusühing-SPARK-Makerlab?search_id=16a1817&pos=1160,,,,,,,,,63394100,0,0,0,0,0,0,504600,0,0,0,0
1161,https://ariregister.rik.ee/eng/company/16573241/Sparkmar-OÜ?search_id=16a1817&pos=1161,,,,,,,,,66794900,0,0,0,0,0,1000800,0,0,0,0,0
1162,https://ariregister.rik.ee/eng/company/11548072/Sparkmill-OÜ?search_id=16a1817&pos=1162,,,,,,,,,61852000,0,0,0,0,0,0,997100,0,0,0,0
1163,https://ariregister.rik.ee/eng/company/14308397/SparkMobil-OÜ?search_id=16a1817&pos=1163,,,,,,,,,71773900,0,0,0,0,0,0,0,0,0,0,0
1164,https://ariregister.rik.ee/eng/company/16029916/Sparkmotors-OÜ?search_id=16a1817&pos=1164,,,,,,,,,66597600,0,0,0,0,998500,0,0,0,0,0,0
1165,https://ariregister.rik.ee/eng/company/16582932/SPARKMOVE-OÜ?search_id=16a1817&pos=1165,,,,,,,,,68196300,0,0,0,0,0,0,0,0,0,0,0
1166,https://ariregister.rik.ee/eng/company/11609655/OÜ-Sparknet-Company?search_id=16a1817&pos=1166,,,,,,,,,75209300,0,1030000,0,0,0,0,0,0,0,0,0
1167,https://ariregister.rik.ee/eng/company/12068262/Sparknet-Investment-OÜ?search_id=16a1817&pos=1167,,,,,,,,,52379200,0,1001200,0,0,0,0,0,0,0,0,0
1168,https://ariregister.rik.ee/eng/company/16194147/OÜ-Sparknivis?search_id=16a1817&pos=1168,,,,,,,,,54645100,0,0,0,0,0,0,0,0,0,0,0
1169,https://ariregister.rik.ee/eng/company/14638261/Spark-of-Light-OÜ?search_id=16a1817&pos=1169,,,,,,,,,57490500,955300,0,0,0,0,0,0,0,0,0,0
1170,https://ariregister.rik.ee/eng/company/10144544/Aktsiaselts-SPARKOM?search_id=16a1817&pos=1170,,,,,,,,,59698400,0,0,0,0,0,0,0,0,0,0,0
1171,https://ariregister.rik.ee/eng/company/14717569/Sparkon-OÜ?search_id=16a1817&pos=1171,,,,,,,,,66577000,0,0,0,0,0,0,0,0,0,0,0
1172,https://ariregister.rik.ee/eng/company/14006791/Sparkos-OÜ?search_id=16a1817&pos=1172,,,,,,,,,76924300,0,0,995400,0,0,0,0,0,0,0,0
1173,https://ariregister.rik.ee/eng/company/12133278/Spark-OÜ?search_id=16a1817&pos=1173,,,,,,,,,65131800,0,0,0,0,0,0,0,0,0,0,0
1174,https://ariregister.rik.ee/eng/company/16124655/Spark-Portfolio-OÜ?search_id=16a1817&pos=1174,,,,,,,,,149527000,0,0,0,0,0,0,0,0,992400,0,0
1175,https://ariregister.rik.ee/eng/company/14852861/SparkProduction-OÜ?search_id=16a1817&pos=1175,,,,,,,,,59913700,0,0,0,0,0,0,0,0,0,0,0
1176,https://ariregister.rik.ee/eng/company/12338046/Sparkpro-OÜ?search_id=16a1817&pos=1176,,,,,,,,,93707700,0,0,0,0,997500,0,0,0,0,0,0
1177,https://ariregister.rik.ee/eng/company/12214893/SparkQuartet-OÜ?search_id=16a1817&pos=1177,,,,,,,,,59064100,979600,0,0,0,0,0,0,0,0,0,0
1178,https://ariregister.rik.ee/eng/company/16028064/Sparks-KV-OÜ?search_id=16a1817&pos=1178,,,,,,,,,64590700,0,0,0,0,509600,0,0,0,0,0,66000
1179,https://ariregister.rik.ee/eng/company/14549959/SparksLife-Worldwide-OÜ?search_id=16a1817&pos=1179,,,,,,,,,68784700,0,0,0,0,0,0,0,0,0,0,0
1180,https://ariregister.rik.ee/eng/company/14555210/SPARK-Social-OÜ?search_id=16a1817&pos=1180,,,,,,,,,62708300,0,0,0,0,0,0,0,0,0,0,0
1181,https://ariregister.rik.ee/eng/company/14185612/Sparksoft-Europe-OÜ?search_id=16a1817&pos=1181,,,,,,,,,98090800,0,0,0,0,0,0,0,0,0,0,0
1182,https://ariregister.rik.ee/eng/company/14281103/Spark-Solutions-OÜ?search_id=16a1817&pos=1182,,,,,,,,,92241900,0,0,0,0,0,0,0,0,0,0,0
1183,https://ariregister.rik.ee/eng/company/14742691/Sparks-OÜ?search_id=16a1817&pos=1183,,,,,,,,,69872200,0,0,0,0,0,0,0,0,0,989700,0
1184,https://ariregister.rik.ee/eng/company/11740131/Osaühing-SPARKS?search_id=16a1817&pos=1184,,,,,,,,,58060500,0,0,0,0,0,0,0,0,0,0,0
1185,https://ariregister.rik.ee/eng/company/12579494/Sparks-SS-OÜ?search_id=16a1817&pos=1185,,,,,,,,,52696900,0,0,0,0,0,0,0,0,0,0,0
1186,https://ariregister.rik.ee/eng/company/12114424/Spark--Stone-Concept-OÜ?search_id=16a1817&pos=1186,,,,,,,,,71128200,0,0,0,0,0,0,0,0,0,1000300,0
1187,https://ariregister.rik.ee/eng/company/12227766/Spark-Systems-OÜ?search_id=16a1817&pos=1187,,,,,,,,,62070200,1001400,0,0,0,0,0,0,0,0,0,0
1188,https://ariregister.rik.ee/eng/company/12718487/OÜ-SPARK-TD?search_id=16a1817&pos=1188,,,,,,,,,71937500,0,0,0,0,0,0,0,0,0,0,545800
1189,https://ariregister.rik.ee/eng/company/12448065/SparkTime-OÜ?search_id=16a1817&pos=1189,,,,,,,,,64743500,0,0,0,0,0,0,998300,0,0,0,0
1190,https://ariregister.rik.ee/eng/company/10418829/Spark-Trio-OÜ?search_id=16a1817&pos=1190,,,,,,,,,95206000,0,0,0,0,0,0,0,0,999200,0,0
1191,https://ariregister.rik.ee/eng/company/16246588/Sparkup-OÜ?search_id=16a1817&pos=1191,,,,,,,,,63495000,0,0,0,0,0,0,0,0,0,0,0
1192,https://ariregister.rik.ee/eng/company/16566653/SparkWeld-OÜ?search_id=16a1817&pos=1192,,,,,,,,,69899200,0,0,0,0,0,0,0,0,0,0,0
1193,https://ariregister.rik.ee/eng/company/11018977/Osaühing-Sparkwell?search_id=16a1817&pos=1193,,,,,,,,,57623800,0,0,0,0,0,0,0,0,0,0,1038700
1194,https://ariregister.rik.ee/eng/company/16311015/Sparky-OÜ?search_id=16a1817&pos=1194,,,,,,,,,71142800,0,0,0,0,0,0,0,0,0,0,0
1195,https://ariregister.rik.ee/eng/company/11005688/OÜ-SPARKY?search_id=16a1817&pos=1195,,,,,,,,,61422200,0,0,0,0,0,0,0,0,0,0,0
1196,https://ariregister.rik.ee/eng/company/14865560/SparkySpot-OÜ?search_id=16a1817&pos=1196,,,,,,,,,57034500,0,0,0,0,0,0,0,0,0,0,0
1197,https://ariregister.rik.ee/eng/company/10957207/OÜ-Sparoberg?search_id=16a1817&pos=1197,,,,,,,,,101897300,0,0,0,0,0,0,0,0,0,0,0
1198,https://ariregister.rik.ee/eng/company/12087012/Sparof-OÜ?search_id=16a1817&pos=1198,,,,,,,,,66624300,0,0,0,0,0,0,0,1000100,0,0,0
1199,https://ariregister.rik.ee/eng/company/10956797/OÜ-Sparohansa?search_id=16a1817&pos=1199,,,,,,,,,72113100,0,0,0,0,0,0,0,0,0,0,0
1200,https://ariregister.rik.ee/eng/company/10957087/Osaühing-Sparolink?search_id=16a1817&pos=1200,,,,,,,,,62223100,0,0,0,0,0,0,0,0,0,959000,0
1201,https://ariregister.rik.ee/eng/company/11168688/osaühing-SPA-Rossia?search_id=16a1817&pos=1201,,,,,,,,,78334200,0,1036500,0,0,0,0,0,0,0,0,0
1202,https://ariregister.rik.ee/eng/company/12197054/Sparotec-OÜ?search_id=16a1817&pos=1202,,,,,,,,,84074600,0,0,0,0,0,0,0,0,0,0,0
1203,https://ariregister.rik.ee/eng/company/14721602/Sparq-OÜ?search_id=16a1817&pos=1203,,,,,,,,,74515700,0,0,0,0,0,0,0,0,0,0,998600
1204,https://ariregister.rik.ee/eng/company/12639109/SparrekArt-OÜ?search_id=16a1817&pos=1204,,,,,,,,,66672100,0,0,0,0,0,0,0,985800,0,0,0
1205,https://ariregister.rik.ee/eng/company/10931314/osaühing-Sparren?search_id=16a1817&pos=1205,,,,,,,,,67077200,0,0,985200,0,0,0,0,0,0,0,0
1206,https://ariregister.rik.ee/eng/company/12308619/Sparring-OÜ?search_id=16a1817&pos=1206,,,,,,,,,58589700,0,998900,0,0,0,0,0,0,0,0,0
1207,https://ariregister.rik.ee/eng/company/10371051/Osaühing-SPARROW?search_id=16a1817&pos=1207,,,,,,,,,56675500,0,0,0,0,0,0,0,0,0,0,0
1208,https://ariregister.rik.ee/eng/company/12973096/Sparrow-Solutions-OÜ?search_id=16a1817&pos=1208,,,,,,,,,72458500,999800,0,0,0,0,999600,0,0,0,0,0
1209,https://ariregister.rik.ee/eng/company/14150884/sparsetech-OÜ?search_id=16a1817&pos=1209,,,,,,,,,69361100,0,0,0,0,0,0,0,0,0,0,0
1210,https://ariregister.rik.ee/eng/company/14533289/Sparsh-Investments-OÜ?search_id=16a1817&pos=1210,,,,,,,,,81394100,999000,0,0,0,0,0,0,0,0,0,0
1211,https://ariregister.rik.ee/eng/company/10260736/Osaühing-Spars?search_id=16a1817&pos=1211,,,,,,,,,69154400,0,0,0,0,0,0,0,0,0,0,0
1212,https://ariregister.rik.ee/eng/company/80292011/Sparta-Akrobaatikaklubi?search_id=16a1817&pos=1212,,,,,,,,,62772000,0,0,0,0,0,0,0,0,0,0,998100
1213,https://ariregister.rik.ee/eng/company/12974256/Sparta-Capital-OÜ?search_id=16a1817&pos=1213,,,,,,,,,59557300,0,0,0,0,0,0,0,0,0,0,0
1214,https://ariregister.rik.ee/eng/company/10803875/Sparta-Car-OÜ?search_id=16a1817&pos=1214,,,,,,,,,81245200,0,0,0,0,0,0,998500,0,0,0,0
1215,https://ariregister.rik.ee/eng/company/11017201/SPARTACUS-OÜ?search_id=16a1817&pos=1215,,,,,,,,,64637600,0,0,0,0,0,0,0,0,0,0,0
1216,https://ariregister.rik.ee/eng/company/80314184/Mittetulundusühing-Spartakiaad?search_id=16a1817&pos=1216,,,,,,,,,68610300,0,0,0,0,0,0,998800,0,0,0,0
1217,https://ariregister.rik.ee/eng/company/12475033/OÜ-Spartak?search_id=16a1817&pos=1217,,,,,,,,,63186600,0,0,0,0,0,0,0,0,0,0,0
1218,https://ariregister.rik.ee/eng/company/12471822/Spartaks-OÜ?search_id=16a1817&pos=1218,,,,,,,,,86945300,966100,0,0,0,0,0,0,0,0,0,0
1219,https://ariregister.rik.ee/eng/company/14222460/Spartalog-Estonia-OÜ?search_id=16a1817&pos=1219,,,,,,,,,86221000,0,0,1000000,0,0,0,0,0,0,0,986600
1220,https://ariregister.rik.ee/eng/company/14218607/Sparta-Logistics-OÜ?search_id=16a1817&pos=1220,,,,,,,,,77037400,0,1004800,0,0,993800,0,0,0,0,0,0
1221,https://ariregister.rik.ee/eng/company/11327046/Spartaman-OÜ?search_id=16a1817&pos=1221,,,,,,,,,56256700,0,0,0,963000,0,0,0,0,0,0,0
1222,https://ariregister.rik.ee/eng/company/11133431/Spartan-Grupp-OÜ?search_id=16a1817&pos=1222,,,,,,,,,64202800,0,0,0,0,0,0,0,0,0,0,0
1223,https://ariregister.rik.ee/eng/company/16602882/Spartan-OÜ?search_id=16a1817&pos=1223,,,,,,,,,127467900,0,0,0,0,0,1001100,0,0,0,0,0
1224,https://ariregister.rik.ee/eng/company/14658625/SPARTANRD-OÜ?search_id=16a1817&pos=1224,,,,,,,,,53097200,0,0,1001800,0,0,0,0,0,0,0,0
1225,https://ariregister.rik.ee/eng/company/16058763/Spartao-Estonia-OÜ?search_id=16a1817&pos=1225,,,,,,,,,55842600,0,0,0,0,0,0,0,0,1003400,0,0
1226,https://ariregister.rik.ee/eng/company/12464041/OÜ-Sparta?search_id=16a1817&pos=1226,,,,,,,,,52757700,983500,0,0,0,0,0,0,0,0,0,0
1227,https://ariregister.rik.ee/eng/company/10266638/Osaühing-SPARTA-PLUS?search_id=16a1817&pos=1227,,,,,,,,,58547300,0,0,0,0,0,0,0,965900,0,0,0
1228,https://ariregister.rik.ee/eng/company/80277313/SPARTA-Poksiklubi?search_id=16a1817&pos=1228,,,,,,,,,82837900,0,0,0,0,0,0,0,0,0,0,0
1229,https://ariregister.rik.ee/eng/company/80272741/SPARTA-Spordiselts?search_id=16a1817&pos=1229,,,,,,,,,59453800,0,0,0,0,0,0,0,0,0,0,996600
1230,https://ariregister.rik.ee/eng/company/80295564/Mittetulundusühing-Sparta-Sport?search_id=16a1817&pos=1230,,,,,,,,,66521800,0,0,0,0,0,0,0,0,0,0,0
1231,https://ariregister.rik.ee/eng/company/16583469/Sparta-Tec-OÜ?search_id=16a1817&pos=1231,,,,,,,,,65898300,0,0,0,0,0,0,0,0,0,0,0
1232,https://ariregister.rik.ee/eng/company/10483175/Osaühing-SPARTA-TURVATEENISTUS?search_id=16a1817&pos=1232,,,,,,,,,135313000,0,0,0,1001700,0,0,0,0,0,0,0
1233,https://ariregister.rik.ee/eng/company/10036594/Osaühing-SPARTAVEOD?search_id=16a1817&pos=1233,,,,,,,,,83553500,0,0,0,0,0,1000200,0,0,0,0,0
1234,https://ariregister.rik.ee/eng/company/11468605/Spartec-Ehitus-OÜ?search_id=16a1817&pos=1234,,,,,,,,,78088000,0,0,0,0,0,0,0,1003900,0,0,0
1235,https://ariregister.rik.ee/eng/company/80616442/MTÜ-Spartel-Racing?search_id=16a1817&pos=1235,,,,,,,,,89918700,0,0,0,0,1057600,0,0,0,0,0,128600
1236,https://ariregister.rik.ee/eng/company/11121994/Sparten-International-OÜ?search_id=16a1817&pos=1236,,,,,,,,,58923800,0,0,0,0,0,0,0,0,0,0,0
1237,https://ariregister.rik.ee/eng/company/11429806/Sparten-Trade-OÜ?search_id=16a1817&pos=1237,,,,,,,,,83852700,1000400,0,0,0,0,0,0,0,0,0,0
1238,https://ariregister.rik.ee/eng/company/12356417/Spartex-Group-OÜ?search_id=16a1817&pos=1238,,,,,,,,,71179000,0,0,0,0,0,0,0,0,1000800,0,0
1239,https://ariregister.rik.ee/eng/company/11352357/Spartos-OÜ?search_id=16a1817&pos=1239,,,,,,,,,58428600,0,0,0,0,0,0,1000100,0,0,0,0
1240,https://ariregister.rik.ee/eng/company/14955406/Spartronix-OÜ?search_id=16a1817&pos=1240,,,,,,,,,64670900,0,1037800,0,0,0,0,0,0,0,0,0
1241,https://ariregister.rik.ee/eng/company/10570922/OSAÜHING-SPARTS-MORE?search_id=16a1817&pos=1241,,,,,,,,,57645800,0,0,0,0,0,0,0,0,0,0,0
1242,https://ariregister.rik.ee/eng/company/10781872/osaühing-Sparus?search_id=16a1817&pos=1242,,,,,,,,,118025800,0,0,0,0,0,0,0,0,1003200,0,0
1243,https://ariregister.rik.ee/eng/company/12455792/Sparv-OÜ?search_id=16a1817&pos=1243,,,,,,,,,75455200,0,0,0,0,0,0,0,1003200,0,0,0
1244,https://ariregister.rik.ee/eng/company/10921899/OÜ-SPA-Sanitaartehnika?search_id=16a1817&pos=1244,,,,,,,,,74323000,1002300,0,0,0,0,0,0,0,0,0,0
1245,https://ariregister.rik.ee/eng/company/11358839/Spa-Seven-OÜ?search_id=16a1817&pos=1245,,,,,,,,,73076500,0,0,0,0,0,0,995800,0,0,0,0
1246,https://ariregister.rik.ee/eng/company/12981842/Osaühing-Spash?search_id=16a1817&pos=1246,,,,,,,,,74721100,0,0,0,0,0,0,0,0,0,0,0
1247,https://ariregister.rik.ee/eng/company/12611097/Spasinvest-Eesti-OÜ?search_id=16a1817&pos=1247,,,,,,,,,63569000,0,0,0,0,0,0,0,0,0,0,0
1248,https://ariregister.rik.ee/eng/company/16267863/SPA-Software-OÜ?search_id=16a1817&pos=1248,,,,,,,,,84801200,0,1028400,0,0,0,0,0,0,0,0,0
1249,https://ariregister.rik.ee/eng/company/12820180/Spassky-OÜ?search_id=16a1817&pos=1249,,,,,,,,,70398800,0,0,0,0,0,0,0,0,0,0,0
1250,https://ariregister.rik.ee/eng/company/12150667/SPA-System-OÜ?search_id=16a1817&pos=1250,,,,,,,,,65973000,0,0,0,0,0,0,0,0,0,0,0
1251,https://ariregister.rik.ee/eng/company/16341499/Spazier-OÜ?search_id=16a1817&pos=1251,,,,,,,,,97432200,0,0,0,0,0,0,0,0,0,0,0
1252,https://ariregister.rik.ee/eng/company/14803228/Spazio-OÜ?search_id=16a1817&pos=1252,,,,,,,,,69303200,0,0,0,0,0,0,0,0,1006300,0,0
1253,https://ariregister.rik.ee/eng/company/16606762/OÜ-SPAZZOLA?search_id=16a1817&pos=1253,,,,,,,,,68988100,0,0,0,0,0,0,0,0,0,0,0
1254,https://ariregister.rik.ee/eng/company/11331266/Osaühing-Spatekstiil?search_id=16a1817&pos=1254,,,,,,,,,71643800,0,0,0,0,0,0,0,0,0,0,0
1255,https://ariregister.rik.ee/eng/company/11392479/Osaühing-Spate?search_id=16a1817&pos=1255,,,,,,,,,54049900,0,0,0,0,0,0,0,0,0,1003000,0
1256,https://ariregister.rik.ee/eng/company/80353190/Mittetulundusühing-Spatial-Intelligence-Unit?search_id=16a1817&pos=1256,,,,,,,,,57730200,0,506400,0,98800,0,0,0,0,0,0,0
1257,https://ariregister.rik.ee/eng/company/14420600/Spa-Time-OÜ?search_id=16a1817&pos=1257,,,,,,,,,55561600,0,0,0,0,0,0,0,0,0,0,0
1258,https://ariregister.rik.ee/eng/company/10393087/Spatio-OÜ?search_id=16a1817&pos=1258,,,,,,,,,59907000,966400,0,0,0,0,0,0,0,0,0,0
1259,https://ariregister.rik.ee/eng/company/12486479/Spatium-Eesti-OÜ?search_id=16a1817&pos=1259,,,,,,,,,51949600,0,0,0,0,0,0,0,0,0,0,0
1260,https://ariregister.rik.ee/eng/company/10002129/osaühing-Spatium?search_id=16a1817&pos=1260,,,,,,,,,73941800,0,0,0,999100,0,0,0,0,0,0,0
1261,https://ariregister.rik.ee/eng/company/16372809/SPATIXE-OÜ?search_id=16a1817&pos=1261,,,,,,,,,64627500,0,0,0,0,0,0,0,0,0,977800,0
1262,https://ariregister.rik.ee/eng/company/10735004/Osaühing-SPATLI?search_id=16a1817&pos=1262,,,,,,,,,56324300,0,0,0,0,0,0,1001300,0,0,0,0
1263,https://ariregister.rik.ee/eng/company/11693733/OÜ-SPA-Tours?search_id=16a1817&pos=1263,,,,,,,,,56922600,0,973600,0,0,0,0,0,0,0,0,0
1264,https://ariregister.rik.ee/eng/company/16048173/Spauna-OÜ?search_id=16a1817&pos=1264,,,,,,,,,61921900,0,0,0,0,0,0,0,0,0,0,0
