Request time,URL,ID,Name,corretto Name,tempo Estrazione Name,Trade Name,corretto Trade Name,tempo estrazione Trade Name,Address Name,corretto Address,tempo estrazione Address,City,corretto City,tempo estrazione City,Postalcode,State,corretto State,tempo estrazione State,Country,corretto Country,tempo estrazione Country,Location type,corretto location type,tempo estrazione Location Type
0.9650917053222656,https://www.info-clipper.com/en/company/united-kingdom/hadley-industries-holdings-limited.gbd3hp1ep.html,202,HADLEY INDUSTRIES HOLDINGS LIMITED,True,0.0008015632629394531,,True,0,Downing Street,True,0.0032813549041748047,SMETHWICK,True,0.0075800418853759766,              B66 2PA,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.007147312164306641,Headquarter,True,0.0007121562957763672
1.000028371810913,https://www.info-clipper.com/en/company/italy/nolinski-venezia-srl.itd7b9ksm.html,203,NOLINSKI VENEZIA SRL,True,0.0008950233459472656,,True,0,CALLE LARGA XXII MARZO 2032,True,0.00862884521484375,VENEZIA,True,0.006526947021484375,              30124,ITALY,True,0,ITALY,True,0.0068242549896240234,Single address,True,0.006371259689331055
1.021979570388794,https://www.info-clipper.com/en/company/estonia/tavrida-electric-export-as.eed9xonbn.html,204,TAVRIDA ELECTRIC EXPORT AS,True,0.002330780029296875,,True,0,Visase tn 14,True,0.0033495426177978516,Tallinn,True,0.0033066272735595703,              11415,ESTONIA,True,0,ESTONIA,True,0.006765842437744141,Headquarter,True,0.002754688262939453
0.967181921005249,https://www.info-clipper.com/en/company/united-states/kaiser-foundation-hospitals.usdvl3nv.html,205,KAISER FOUNDATION HOSPITALS,True,0.0017893314361572266,,True,0,1 KAISER PLZ,True,0.0037300586700439453,OAKLAND,True,0.002911806106567383,              946123610,California(CA),True,0.00822305679321289,UNITED STATES,True,0.0011310577392578125,Headquarter,True,0.002230405807495117
2.291226625442505,https://www.info-clipper.com/en/company/united-kingdom/the-foundry-visionmongers-ltd.gbdc4tf45.html,206,THE FOUNDRY VISIONMONGERS LTD.,True,0.0015430450439453125,,True,0,5 Golden Square,True,0.007503032684326172,LONDON,True,0.009327888488769531,              W1F 9HT,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.001804351806640625,Headquarter,True,0.007203102111816406
0.9559237957000732,https://www.info-clipper.com/en/company/italy/stef-italia-spa.itd73k1nx.html,207,STEF ITALIA SPA,True,0.000736236572265625,,True,0,STRADA SAN DONATO 21/A,True,0.007192850112915039,PARMA (SAN PROSPERO ),True,0.0010554790496826172,              43122,ITALY,True,0,ITALY,True,0.006728649139404297,Headquarter,True,0.007569313049316406
1.0401480197906494,https://www.info-clipper.com/en/company/estonia/smartswap-ou.eed6nme09.html,208,SMARTSWAP OU,True,0.003070354461669922,,True,0,Rannaku pst 12,True,0.011516332626342773,Tallinn,True,0.011583328247070312,              10917,ESTONIA,True,0,ESTONIA,True,0.0010628700256347656,Single address,True,0.008352994918823242
1.0763225555419922,https://www.info-clipper.com/en/company/united-states/sonesta-international-hotels-corporation.usd15phe.html,209,SONESTA INTERNATIONAL HOTELS CORPORATION,True,0.002492666244506836,,True,0,400 CENTRE ST STE 100,True,0.0018808841705322266,NEWTON,True,0.008170843124389648,              024582076,Massachusetts(MA),True,0.012726068496704102,UNITED STATES,True,0.012744426727294922,Headquarter,True,0.005046844482421875
1.2718806266784668,https://www.info-clipper.com/en/company/united-kingdom/severn-glocon-group-limited.gbd6k6bws.html,210,SEVERN GLOCON GROUP LIMITED,True,0.0010738372802734375,,True,0,"STAVERTON COURT, STAVERTON",True,0.0061626434326171875,CHELTENHAM,True,0.0023186206817626953,              GL51 0UX,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.00394892692565918,Single address,True,0.0022330284118652344
0.9497911930084229,https://www.info-clipper.com/en/company/italy/dalmata-spa.itd77hhiw.html,211,DALMATA SPA,True,0.0020220279693603516,,True,0,VIA DELLE NAZIONI UNITE 4,True,0.005876064300537109,COLLECCHIO,True,0.002639293670654297,              43044,ITALY,True,0,ITALY,True,0.0008804798126220703,Headquarter,True,0.0024902820587158203
0.9445703029632568,https://www.info-clipper.com/en/company/estonia/maxima-eesti-ou.eed8i9fqk.html,212,MAXIMA EESTI OU,True,0.0020334720611572266,,True,0,Aiandi tn 13/2,True,0.005326747894287109,Tallinn,True,0.009171724319458008,              12918,ESTONIA,True,0,ESTONIA,True,0.008957147598266602,Headquarter,True,0.006911277770996094
0.92087721824646,https://www.info-clipper.com/en/company/united-states/bansk-group-llc.usd1ye158.html,213,BANSK GROUP LLC,True,0.0029668807983398438,,True,0,340 MADISON AVE STE 22C,True,0.0068628787994384766,NEW YORK,True,0.010059118270874023,              101735000,New York(NY),True,0.0064280033111572266,UNITED STATES,True,0.003512859344482422,Headquarter,True,0.00463557243347168
