URL,Tempo richiesta,Tempo estrazione Name,Tempo estrazione Company ID,Tempo estrazione Company Status,Tempo estrazione Company Type,Tempo estrazione Reg/Inc Date,Tempo estrazione Diss Date,Tempo estrazione Address
https://find-and-update.company-information.service.gov.uk/company/05965639,0.5662240982055664,0.0009615421295166,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13064486,0.3572442531585693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08246268,0.3744180202484131,0.001009464263916,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04292973,0.3165311813354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0009968280792236
https://find-and-update.company-information.service.gov.uk/company/13222888,0.3726711273193359,0.0,0.0,0.0009982585906982,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14294296,0.4263877868652344,0.0,0.0,0.0,0.0,0.0009601116180419,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC746873,0.3743412494659424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06601683,0.3702476024627685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12855191,0.4034914970397949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03325927,0.3531854152679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09761322,0.3830122947692871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11702290,0.868034839630127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10411553,0.9104511737823486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07623469,0.374267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/CE016772,0.2907395362854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13422991,0.2973644733428955,0.0,0.0,0.0,0.0,0.0009980201721191,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11640740,0.2817196846008301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12259733,0.283548355102539,0.0,0.0,0.0,0.0,0.0010006427764892,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10414197,0.3276898860931396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11506288,0.4659698009490967,0.0,0.0,0.0,0.0,0.0009999275207519,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12643741,0.2704718112945556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12829476,0.2777297496795654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09580652,0.2986717224121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0010325908660888
https://find-and-update.company-information.service.gov.uk/company/12665084,0.3460736274719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11599881,0.4308958053588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03278246,0.3228054046630859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04422354,0.2906646728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13233005,0.3165261745452881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12385061,0.3141734600067138,0.0,0.0,0.0009984970092773,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14426167,0.3002543449401855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12318779,0.4115674495697021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/NI685430,0.3080551624298095,0.0010015964508056,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06237019,0.3096363544464111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12373030,0.3797149658203125,0.0,0.000864028930664,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12942975,0.3782026767730713,0.0009994506835937,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13763640,0.3217113018035888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05268870,0.3480932712554931,0.0009982585906982,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10782432,0.3183703422546386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12772225,0.2598872184753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07966802,0.3026437759399414,0.0,0.0,0.0,0.0,0.0009934902191162,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11531983,0.317866563796997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06041675,0.2991595268249511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10688339,0.2883858680725097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12482057,0.2974710464477539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03550153,0.306887149810791,0.0009620189666748,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07447916,0.2638063430786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04180454,0.245542287826538,6.794929504394531e-05,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07113155,0.311122179031372,0.0,0.0,0.0,0.0010032653808593,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09222116,0.2904446125030517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11936895,0.3026649951934814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11856042,0.2761793136596679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08428113,0.2971465587615967,0.0,0.0,0.0,0.0009989738464355,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08428744,0.2655651569366455,0.0010004043579101,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC401529,0.2812707424163818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08025101,0.2861649990081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10797105,0.2725007534027099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12440630,0.3183760643005371,0.0,0.0,0.0,0.0,0.0,0.0,0.0009944438934326
https://find-and-update.company-information.service.gov.uk/company/12172141,0.4042701721191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14055668,0.2668347358703613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11424867,0.266108751296997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04927536,0.272148847579956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10482757,0.2933497428894043,0.0010406970977783,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC615874,0.3259456157684326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11292492,0.3007457256317138,0.0,0.0,0.0,0.0,0.001000165939331,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11589151,0.3267285823822021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14304373,0.3077473640441894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09544276,0.281684398651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13615662,0.2909803390502929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11882243,0.2999310493469238,0.0,0.0,0.0010011196136474,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08619030,0.3087172508239746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11737912,0.3422718048095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC562843,0.3339827060699463,0.0,0.0009601116180419,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08403190,0.3008489608764648,0.0009973049163818,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13566537,0.2704417705535888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10272097,0.2701919078826904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/00988322,0.3370804786682129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12148468,0.2673873901367187,0.0,0.0,0.0,0.0010108947753906,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08787680,0.3090822696685791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10322856,0.380812406539917,0.0,0.0,0.0009589195251464,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04549093,0.3012950420379638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13752337,0.3881263732910156,0.0,0.0,0.0010535717010498,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/02887612,0.3065991401672363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08966753,0.292471170425415,0.0,0.0010147094726562,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04373365,0.3500568866729736,0.0009605884552001,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08793069,0.3345816135406494,0.0,0.0,0.0,0.0,0.0,0.0,0.000990867614746
https://find-and-update.company-information.service.gov.uk/company/14032234,0.339045763015747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13736322,0.2928154468536377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11336517,0.3448269367218017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/01436611,0.3022913932800293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC246865,0.2885670661926269,0.0010013580322265,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05829318,0.3022172451019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0009970664978027
https://find-and-update.company-information.service.gov.uk/company/10231094,0.3250243663787842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09723843,0.3236219882965088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04430617,0.3107750415802002,0.0,0.0,0.0009956359863281,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12601620,0.3760099411010742,0.0,0.0,0.0,0.0,0.000995397567749,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/NI045191,0.2742249965667724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12928818,0.4974675178527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13314919,0.2936854362487793,0.0,0.0,0.0,0.0010004043579101,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/NI020878,0.3100807666778564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08270634,0.637157678604126,0.0,0.0,0.0,0.0,0.0,0.0,0.0009987354278564
https://find-and-update.company-information.service.gov.uk/company/06444154,0.6143827438354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10404429,0.3158559799194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11110680,0.4204325675964355,0.0,0.0009987354278564,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/NI046379,0.3803794384002685,0.0009980201721191,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09890289,0.3737742900848388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10031919,0.758152961730957,0.0,0.0,0.0009965896606445,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12398650,0.3563158512115478,0.0,0.0009994506835937,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11462160,0.3120579719543457,0.0,0.0,0.0,0.0,0.0009980201721191,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14447904,0.3548436164855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14321350,0.263202428817749,0.0011403560638427,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06011936,0.3470535278320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13161152,0.4242613315582275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05893487,0.4308958053588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/02582252,0.3843519687652588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03927283,0.6514143943786621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/02901548,0.3200199604034424,0.0,0.0010032653808593,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08399446,0.294835090637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/00765796,0.3267104625701904,0.0009984970092773,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09796894,0.308380126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0009925365447998
https://find-and-update.company-information.service.gov.uk/company/04231075,16.255587339401245,0.0010032653808593,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC715946,0.2853140830993652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07928733,0.3267228603363037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04873117,0.297518253326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0009965896606445
https://find-and-update.company-information.service.gov.uk/company/04960184,0.3757874965667724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC698858,0.3525874614715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08123633,0.3272705078125,0.0,0.0,0.0,0.0009999275207519,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14183305,0.4233779907226562,0.0,0.0,0.0010390281677246,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/01000705,0.3087093830108642,0.0,0.0009992122650146,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13338164,0.2914474010467529,0.0,0.0,0.0010011196136474,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/OC334853,0.3104786872863769,0.0010011196136474,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13364767,0.3357429504394531,0.0,0.0,0.0010397434234619,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06173623,0.3337867259979248,0.00099778175354,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/00798638,0.358182430267334,0.0,0.0,0.0010032653808593,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09248328,0.350222110748291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10331817,0.2934224605560303,0.0009939670562744,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04279870,0.300729751586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/OC367065,1.3382747173309326,0.0,0.0,0.0,0.0,0.0,0.0,0.0010004043579101
https://find-and-update.company-information.service.gov.uk/company/12851569,0.328195571899414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC593532,0.2766530513763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09961069,0.3505690097808838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08319935,0.326747179031372,0.0,0.0,0.0010011196136474,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12483305,0.2926259040832519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13337187,0.2883656024932861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09544468,0.3352231979370117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09370027,0.3118808269500732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08148399,0.3149740695953369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14248512,0.2709403038024902,0.0,0.0,0.0,0.0009992122650146,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14270320,0.3245105743408203,0.0,0.0009999275207519,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13629774,0.290496826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07175159,0.2791736125946045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14231736,0.2840957641601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07629399,0.2980141639709472,0.0010023117065429,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08811760,0.3119466304779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07985434,0.2913911342620849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04682878,0.2997617721557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12645082,0.2707138061523437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC215088,0.3096387386322021,0.0,0.0009982585906982,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12678029,0.3993332386016845,0.0010006427764892,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC442126,0.2880218029022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10949383,0.2986319065093994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08557141,0.3065588474273681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10152930,0.3434348106384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0009996891021728
https://find-and-update.company-information.service.gov.uk/company/13410894,0.3007717132568359,0.0009992122650146,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13955142,0.2729067802429199,0.0,0.0,0.0,0.0009596347808837,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11039556,0.3024699687957763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11508125,0.2639484405517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12415725,0.293071985244751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05708069,0.2802088260650635,0.0010015964508056,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03809060,0.3245422840118408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07238880,0.3017463684082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12783317,1.4034819602966309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05810574,0.2850430011749267,0.0,0.0,0.0,0.0,0.0,0.0,0.0009994506835937
https://find-and-update.company-information.service.gov.uk/company/02366877,0.3040428161621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10206962,0.2799148559570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/05695000,0.3628575801849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13184738,0.2991471290588379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09777505,0.3040444850921631,0.0,0.0,0.0,0.00099778175354,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/NI007615,0.3139300346374511,0.0010032653808593,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13422649,0.2826292514801025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13597891,0.2774267196655273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC737544,0.3131892681121826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07416625,0.3008127212524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07416627,0.280977725982666,0.0009994506835937,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14220290,0.3331546783447265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13402022,0.2914402484893799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/08883523,0.3543689250946045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07686948,0.3270072937011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/09154565,0.445324182510376,0.0009999275207519,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/03053166,0.3404853343963623,0.0,0.0,0.0,0.0009946823120117,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13174935,0.3113813400268554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06314521,0.3122038841247558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10186944,0.2655942440032959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/11030460,0.4313488006591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0009965896606445
https://find-and-update.company-information.service.gov.uk/company/12397712,0.3949353694915771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13526075,0.371241807937622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13294102,0.3329041004180908,0.0,0.0,0.0009608268737792,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/02877984,0.312518835067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06531101,0.3383643627166748,0.0,0.0009994506835937,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13247158,0.3409852981567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0010414123535156
https://find-and-update.company-information.service.gov.uk/company/05474317,0.3034191131591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/01196085,0.2867186069488525,0.0009984970092773,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/10785826,0.3768134117126465,0.0010366439819335,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/07158426,0.354499340057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14138514,0.3342001438140869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12473035,0.2991030216217041,0.0,0.0,0.0,0.0010077953338623,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/13866936,0.3548474311828613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/04925741,0.2854478359222412,0.0,0.0009946823120117,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/SC300742,0.3611941337585449,0.001000165939331,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/06969099,0.2753651142120361,0.0,0.0,0.0,0.0010390281677246,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12210981,0.3153049945831299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/NI046774,0.3815081119537353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12950207,0.3036351203918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/12481985,0.3261208534240722,0.0,0.0010018348693847,0.0,0.0,0.0,0.0,0.0
https://find-and-update.company-information.service.gov.uk/company/14114985,0.2736070156097412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
