ID,URL,Name,Code,Legal form,Status,Registration Date,Capital,Address,Deletion Date,Tempo richiesta,Tempo estrazione Name,Tempo estrazione Code,Tempo estrazione Legal Form,Tempo estrazione Status,Tempo estrazione Reg. Date,Tempo estrazione Capital,Tempo estrazione Address,Tempo estrazione Del. Date,Tempo estrazione dati Rapp.,Tempo estrazione Partners,Tempo estrazione Activity
800,https://ariregister.rik.ee/eng/company/10611785/Osaühing-PLUSSPANUS?search_id=6b4eef4&pos=800,OsaühingPLUSSPANUS(10611785),10611785,Private limited company,Enteredintotheregister,14.12.1999,Capitalis2 556 €,                        Harju maakond Rae vald Lagedi alevik Kooli tn 20 75303                            ,,948618294,918556,1699583,1213568,481327,484771,465997,457887,553386,239,221,206
801,https://ariregister.rik.ee/eng/company/10487813/osaühing-Plusspartner?search_id=6b4eef4&pos=801,osaühingPlusspartner(10487813),10487813,Private limited company,Enteredintotheregister,06.11.1998,Capitalis25 564 €,                        Harju maakond Saku vald Saku alevik Üksnurme tee 10 75501                            ,,832179831,499413,316350,1659065,1445185,368195,358278,1818040,356049,228,120,119
802,https://ariregister.rik.ee/eng/company/14339722/PodSpace-OÜ?search_id=6b4eef4&pos=802,PodSpaceOÜ(14339722),14339722,Private limited company,Enteredintotheregister,26.09.2017,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Sepapaja tn 6 15551                            ,,731317000,408469,1496900,510492,354582,1015837,1048061,1009690,1050526,303,228,243
803,https://ariregister.rik.ee/eng/company/11224116/Pohjois-suomen-Rakennuspalvelu-OÜ?search_id=6b4eef4&pos=803,Pohjois-suomenRakennuspalveluOÜ(11224116),11224116,Private limited company,Deleted,23.02.2006,,,11.12.2009,828631552,381682,417755,489413,,1226206,,,293412,373,129,138
804,https://ariregister.rik.ee/eng/company/11204444/POLARSPACE-OÜ?search_id=6b4eef4&pos=804,POLARSPACEOÜ(11204444),11204444,Private limited company,Enteredintotheregister,01.02.2006,Capitalis42 000 EEK,                        Pärnu maakond Pärnu linn Pärnu linn Rääma tn 13a-3 80037                            ,,724773500,696137,1329176,1462840,466189,455820,492938,6766016,596454,468,111,122
805,https://ariregister.rik.ee/eng/company/14212697/Polyverse-OÜ?search_id=6b4eef4&pos=805,PolyverseOÜ(14212697),14212697,Private limited company,Enteredintotheregister,28.02.2017,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Sepapaja tn 6 15551                            ,,694204371,380343,589038,1072648,308475,1013235,998128,1055377,987513,341,203,203
806,https://ariregister.rik.ee/eng/company/14947192/Postimaja-Day-Spa-OÜ?search_id=6b4eef4&pos=806,PostimajaDaySpaOÜ(14947192),14947192,Private limited company,Enteredintotheregister,02.04.2020,Capitalis2 500 €,                        Harju maakond Kuusalu vald Põhja küla Kastani 74635                            ,,861672505,435672,1276106,1064815,349649,1034385,1046521,1029901,1028833,357,205,232
807,https://ariregister.rik.ee/eng/company/16411662/Pressmyspace-OÜ?search_id=6b4eef4&pos=807,Pressmy.spaceOÜ(16411662),16411662,Private limited company,Enteredintotheregister,03.01.2022,Capitalis2 500 €,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Kopli tn 50/1 10412                            ,,730161979,382857,1263843,479517,257660,1031616,1058034,1041276,483816,451,222,234
808,https://ariregister.rik.ee/eng/company/12088230/Privileg-Day-Spa-OÜ?search_id=6b4eef4&pos=808,PrivilegDaySpaOÜ(12088230),12088230,Private limited company,Enteredintotheregister,08.04.2011,Capitalis3 000 €,                        Harju maakond Tallinn Kesklinna linnaosa Tõnismägi 3a 10119                            ,,753781089,415544,1283929,1081774,345381,1005690,1055208,1024666,1045432,355,211,232
809,https://ariregister.rik.ee/eng/company/14057245/Pro-Ehituspartner-OÜ?search_id=6b4eef4&pos=809,ProEhituspartnerOÜ(14057245),14057245,Private limited company,Enteredintotheregister,30.05.2016,Capitalis2 500 €,                        Ida-Viru maakond Kohtla-Järve linn Järve linnaosa Järveküla tee 22 30328                            ,,841587745,418469,1296824,1076469,281124,1029724,1062029,1056370,464319,357,185,232
810,https://ariregister.rik.ee/eng/company/11399614/ProgressPartner-OÜ?search_id=6b4eef4&pos=810,ProgressPartnerOÜ(11399614),11399614,Private limited company,Enteredintotheregister,26.06.2007,Capitalis2 556 €,                        Harju maakond Rae vald Aaviku küla Toome tn 8/1 75305                            ,,1081044042,479667,1236666,1050619,274812,1020874,1069557,1027357,523090,356,199,226
811,https://ariregister.rik.ee/eng/company/11282289/OÜ-Prospace?search_id=6b4eef4&pos=811,OÜProspace(11282289),11282289,Private limited company,Deleted,23.08.2006,,,11.06.2013,747646182,340169,858997,1015415,,1002218,,,445316,343,211,226
812,https://ariregister.rik.ee/eng/company/11691378/PSPALDA-OÜ?search_id=6b4eef4&pos=812,PSPALDAOÜ(11691378),11691378,Private limited company,Deleted,17.07.2009,,,12.11.2013,877126094,367556,848061,1112897,,972760,,,1040892,330,208,240
813,https://ariregister.rik.ee/eng/company/12099848/PuhastusPartner-OÜ?search_id=6b4eef4&pos=813,PuhastusPartnerOÜ(12099848),12099848,Private limited company,Deleted,02.05.2011,,,17.05.2017,692057786,360080,901599,1030106,,602168,,,1045729,522,227,237
814,https://ariregister.rik.ee/eng/company/14373638/Puhastuspartner-UÜ?search_id=6b4eef4&pos=814,PuhastuspartnerUÜ(14373638),14373638,Limited partnership,Enteredintotheregister,20.11.2017,,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Maisi tn 15 10317                            ,,739009768,445503,1222930,1010070,269356,1005375,428123,240202,472806,303,134,216
815,https://ariregister.rik.ee/eng/company/16143776/Pure-Space-Systems-OÜ?search_id=6b4eef4&pos=815,PureSpaceSystemsOÜ(16143776),16143776,Private limited company,Enteredintotheregister,20.01.2021,Capitalis2 500 €,,,827857232,427683,1246884,1039449,313427,317092,1024714,1062740,462827,225,119,135
816,https://ariregister.rik.ee/eng/company/14584855/Puutüümiis-Bendi-Kaspar?search_id=6b4eef4&pos=816,PuutüümiisBendiKaspar(14584855),14584855,Sole trader,Deleted,11.10.2018,,,01.07.2021,448610310,337841,1231671,369896,,1087352,,,1112440,380,277,241
817,https://ariregister.rik.ee/eng/company/11254076/Osaühing-Päivi-Diisel-Service?search_id=6b4eef4&pos=817,OsaühingPäiviDiiselService(11254076),11254076,Private limited company,Deleted,12.05.2006,,,18.08.2022,738085587,346826,1177775,1066692,,461079,,,1025407,401,115,145
818,https://ariregister.rik.ee/eng/company/80571082/Mittetulundusühing-PÄRIMUSPADA?search_id=6b4eef4&pos=818,MittetulundusühingPÄRIMUSPADA(80571082),80571082,Non-profit association,Enteredintotheregister,04.10.2019,,                        Võru maakond Setomaa vald Obinitsa küla Kesktänav 20 65301                            ,,589891473,430834,536850,484419,725441,302372,1493384,326826,467646,250,115,118
819,https://ariregister.rik.ee/eng/company/14881530/Pärnu-AutoSpa-OÜ?search_id=6b4eef4&pos=819,PärnuAutoSpaOÜ(14881530),14881530,Private limited company,Enteredintotheregister,06.01.2020,Capitalis2 500 €,                        Pärnu maakond Pärnu linn Pärnu linn Lai tn 10/3 80010                            ,,745512090,438004,541565,341022,254841,480206,1039082,990903,316099,419,120,140
820,https://ariregister.rik.ee/eng/company/11410669/OÜ-Pärnu-Seikluspark?search_id=6b4eef4&pos=820,OÜPärnuSeikluspark(11410669),11410669,Private limited company,Deleted,08.10.2007,,,20.09.2019,719789341,346771,662813,1015095,,1253039,,,485501,493,110,127
821,https://ariregister.rik.ee/eng/company/16603290/Pärnu-Spa-Hotell-OÜ?search_id=6b4eef4&pos=821,PärnuSpaHotellOÜ(16603290),16603290,Private limited company,Enteredintotheregister,28.10.2022,Capitalis2 500 €,                        Pärnu maakond Pärnu linn Pärnu linn A. H. Tammsaare pst 35 80010                            ,,825853214,386121,1287375,557250,284234,1021816,343456,441680,459227,318,186,230
822,https://ariregister.rik.ee/eng/company/80216180/Püha-Franciscuse-Maria-Immaculata-Õdede-Klooster-Tartus?search_id=6b4eef4&pos=822,PühaFranciscuseMariaImmaculataÕdedeKloosterTartus(80216180),80216180,Non-profit association,Enteredintotheregister,17.01.2005,,                        Tartu maakond Tartu linn Tartu linn Veski tn 2 51005                            ,,758790349,384518,1337041,533609,350080,1066015,395199,277468,1051418,358,134,154
823,https://ariregister.rik.ee/eng/company/16065384/Pyynikin-käsityöläispanimo-Oy-Eesti-filiaal?search_id=6b4eef4&pos=823,PyynikinkäsityöläispanimoOyEestifiliaal(16065384),16065384,Branch of a foreign company,Deleted,30.09.2020,,,19.09.2022,697695641,359721,1230189,1033509,,1040959,,,459590,330,215,214
824,https://ariregister.rik.ee/eng/company/10589092/AS-Q-Ratsanikud-PP?search_id=6b4eef4&pos=824,ASQRatsanikudPP(10589092),10589092,Public limited company,,26.10.1999,Capitalis1 200 000 EEK,                        Harju maakond Tallinn Kesklinna linnaosa Pronksi tn 19 10124                            ,,879979724,1040097,1582090,477679,2068797,299392,1205070,660737,483802,239,123,132
825,https://ariregister.rik.ee/eng/company/80608767/Mittetulundusühing-Q-Space?search_id=6b4eef4&pos=825,MittetulundusühingQ-Space(80608767),80608767,Non-profit association,Enteredintotheregister,17.03.2022,,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Telliskivi tn 60a/3 10412                            ,,766200844,433981,1525226,1132833,333821,1066483,467256,756473,1048559,269,221,238
826,https://ariregister.rik.ee/eng/company/12528901/Quality-Pools--Spas-OÜ?search_id=6b4eef4&pos=826,QualityPools&SpasOÜ(12528901),12528901,Private limited company,Deleted,30.08.2013,,,11.03.2016,685686162,548747,488082,431730,,1026269,,,877326,397,220,233
827,https://ariregister.rik.ee/eng/company/12961526/R2-SPA-OÜ?search_id=6b4eef4&pos=827,R2SPAOÜ(12961526),12961526,Private limited company,Enteredintotheregister,10.12.2015,Capitalis10 000 €,                        Tartu maakond Tartu linn Tartu linn Ujula tn 2 51008                            ,,831580660,441130,1232192,355913,274179,1029378,471346,1029203,486517,356,192,296
828,https://ariregister.rik.ee/eng/company/12432609/Raamatupidamispartner-OÜ?search_id=6b4eef4&pos=828,RaamatupidamispartnerOÜ(12432609),12432609,Private limited company,Deleted,05.03.2013,,,26.04.2017,747064151,356873,1458731,1064582,,500666,,,1157299,522,178,266
829,https://ariregister.rik.ee/eng/company/14398696/Radial-Space-OÜ?search_id=6b4eef4&pos=829,RadialSpaceOÜ(14398696),14398696,Private limited company,Enteredintotheregister,02.01.2018,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Vene tn 10-3a 10123                            ,,736726063,433173,1262549,1069303,327097,1008396,1035186,1016559,1011525,335,200,199
830,https://ariregister.rik.ee/eng/company/12766701/Radius-SPACE-OÜ?search_id=6b4eef4&pos=830,RadiusSPACEOÜ(12766701),12766701,Private limited company,Enteredintotheregister,10.12.2014,Capitalis5 000 €,                        Harju maakond Kiili vald Kiili alev Loovälja tee 5 75401                            ,,818076761,445521,1117206,476971,305138,459991,1055047,1015912,995657,437,120,127
831,https://ariregister.rik.ee/eng/company/12582154/Raduga-Capital-OÜ?search_id=6b4eef4&pos=831,RadugaCapitalOÜ(12582154),12582154,Private limited company,Deleted,10.12.2013,,,21.11.2019,742897926,342001,1190503,1460284,,361018,,,408505,288,222,248
832,https://ariregister.rik.ee/eng/company/11998355/Osaühing-Rakennus--ja-Maalauspalvelu?search_id=6b4eef4&pos=832,OsaühingRakennus-jaMaalauspalvelu(11998355),11998355,Private limited company,Enteredintotheregister,28.09.2010,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Linnamäe tee 35-64 13912                            ,,697237868,482361,1183628,1053261,310053,1053735,310717,453999,1016630,357,152,174
833,https://ariregister.rik.ee/eng/company/12637122/Rakennuspalvelu-Evert-OÜ?search_id=6b4eef4&pos=833,RakennuspalveluEvertOÜ(12637122),12637122,Private limited company,Deleted,31.03.2014,,,27.05.2019,837632130,366441,1225141,501107,,619022,,,376189,373,220,263
834,https://ariregister.rik.ee/eng/company/11331332/RAKENNUSPALVELU-GRUPP-OÜ?search_id=6b4eef4&pos=834,RAKENNUSPALVELUGRUPPOÜ(11331332),11331332,Private limited company,Deleted,18.12.2006,,,12.08.2015,769316626,335545,1093182,912075,,286710,,,433229,487,121,132
835,https://ariregister.rik.ee/eng/company/12211558/Ramevi-Rakennuspalvelut-OÜ?search_id=6b4eef4&pos=835,RameviRakennuspalvelutOÜ(12211558),12211558,Private limited company,Deleted,30.12.2011,,,27.01.2016,706236943,373591,1245677,1031165,,979521,,,1014884,304,217,225
836,https://ariregister.rik.ee/eng/company/11444958/Rapla-Kaubandus-ja-tööstuspark-OÜ?search_id=6b4eef4&pos=836,RaplaKaubandus-jatööstusparkOÜ(11444958),11444958,Private limited company,Deleted,01.11.2007,,,21.01.2011,862358878,410762,342267,740381,,277094,,,286074,242,123,121
837,https://ariregister.rik.ee/eng/company/10986485/OÜ-RASPADOR?search_id=6b4eef4&pos=837,OÜRASPADOR(10986485),10986485,Private limited company,Deleted,05.12.2003,,,09.04.2010,524144820,346143,1306831,1323163,,1055365,,,1116700,351,218,220
838,https://ariregister.rik.ee/eng/company/11465452/OÜ-Ratsionaal?search_id=6b4eef4&pos=838,OÜRatsionaal(11465452),11465452,Private limited company,Enteredintotheregister,29.01.2008,Capitalis2 556 €,                        Harju maakond Harku vald Tabasalu alevik Lehe tee 8 76901                            ,,751882705,507240,1338107,338194,380969,1053830,1061402,458060,1065696,278,121,157
839,https://ariregister.rik.ee/eng/company/12611111/Rauno-Reispass?search_id=6b4eef4&pos=839,RaunoReispass(12611111),12611111,Sole trader,Enteredintotheregister,10.02.2014,,                        Harju maakond Tallinn Lasnamäe linnaosa Priisle tee 4/2-65 13914                            ,,900263755,340910,1339767,1061703,296472,1038907,1018529,286753,1134326,206,119,149
840,https://ariregister.rik.ee/eng/company/12749482/Rauno-Veispak?search_id=6b4eef4&pos=840,RaunoVeispak(12749482),12749482,Sole trader,Deleted,10.11.2014,,,30.04.2015,710253509,349807,486971,1056740,,1085745,,,352105,322,121,141
841,https://ariregister.rik.ee/eng/company/16381582/Realspan-OÜ?search_id=6b4eef4&pos=841,RealspanOÜ(16381582),16381582,Private limited company,Enteredintotheregister,03.12.2021,Capitalis2 500 €,                        Tartu maakond Tartu linn Tartu linn Lai tn 6 51005                            ,,750571375,398144,1223904,491246,326391,1004097,1279728,1022648,1034961,421,222,262
842,https://ariregister.rik.ee/eng/company/16113350/Realspark-OÜ?search_id=6b4eef4&pos=842,RealsparkOÜ(16113350),16113350,Private limited company,Enteredintotheregister,02.12.2020,Capitalis2 500 €,                        Harju maakond Tallinn Mustamäe linnaosa Retke tee 28-37 13419                            ,,859058144,415680,1260877,482628,254849,1037917,1061802,1037877,338349,320,213,228
843,https://ariregister.rik.ee/eng/company/16263233/Reispacito-OÜ?search_id=6b4eef4&pos=843,ReispacitoOÜ(16263233),16263233,Private limited company,Enteredintotheregister,05.07.2021,Capitalis2 500 €,                        Harju maakond Tallinn Mustamäe linnaosa A. H. Tammsaare tee 85 13416                            ,,692424716,411489,1227738,1039165,290654,328083,1026825,1038181,466634,480,124,152
844,https://ariregister.rik.ee/eng/company/14211580/OÜ-reispasscom?search_id=6b4eef4&pos=844,OÜreispass.com(14211580),14211580,Private limited company,Enteredintotheregister,27.02.2017,Capitalis2 500 €,                        Lääne maakond Lääne-Nigula vald Päri küla Vetissilla 90717                            ,,479718504,647598,763847,1247891,269129,1059939,1086991,1099045,440690,362,210,229
845,https://ariregister.rik.ee/eng/company/10411684/Osaühing-Reispass?search_id=6b4eef4&pos=845,OsaühingReispass(10411684),10411684,Private limited company,Enteredintotheregister,20.03.1998,Capitalis2 556 €,                        Harju maakond Tallinn Kesklinna linnaosa Tare tn 14 10135                            ,,960559949,400795,442218,1095673,339101,347812,1045694,1039221,1090652,531,125,123
846,https://ariregister.rik.ee/eng/company/10498047/Osaühing-Rekspakk?search_id=6b4eef4&pos=846,OsaühingRekspakk(10498047),10498047,Private limited company,,29.09.1998,Capitalis50 000 EEK,                        Pärnu maakond Tori vald Pärivere küla                            ,,750694156,544931,1304228,837682,302359,1004909,292147,1073517,1044826,248,227,224
847,https://ariregister.rik.ee/eng/company/16519313/OÜ-Rental-Space?search_id=6b4eef4&pos=847,OÜRentalSpace(16519313),16519313,Private limited company,Enteredintotheregister,14.06.2022,Capitalis2 500 €,                        Valga maakond Otepää vald Päidla küla Järvesalu 67506                            ,,713136665,681574,1315331,472535,298593,317286,1057039,318713,449362,433,118,131
848,https://ariregister.rik.ee/eng/company/10420973/osaühing-RESPAANIA?search_id=6b4eef4&pos=848,osaühingRESPAANIA(10420973),10420973,Private limited company,Deleted,30.03.1998,,,02.11.2000,843845514,348198,1235567,1257985,,1015518,,,1039781,316,123,143
849,https://ariregister.rik.ee/eng/company/16238637/ReSpaceSetup-OÜ?search_id=6b4eef4&pos=849,ReSpaceSetupOÜ(16238637),16238637,Private limited company,Enteredintotheregister,26.05.2021,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Tornimäe tn 5 10145                            ,,683039371,399384,1310023,1102372,333085,1048789,322467,329007,1051928,265,122,165
850,https://ariregister.rik.ee/eng/company/16397815/Respace-UÜ?search_id=6b4eef4&pos=850,RespaceUÜ(16397815),16397815,Limited partnership,Enteredintotheregister,22.12.2021,,                        Harju maakond Tallinn Nõmme linnaosa Rännaku pst 12 10917                            ,,721700415,372509,1266398,476519,299108,289114,992961,302461,988530,397,108,110
851,https://ariregister.rik.ee/eng/company/10400083/Osaühing-RESPAIT?search_id=6b4eef4&pos=851,OsaühingRESPAIT(10400083),10400083,Private limited company,Enteredintotheregister,04.03.1998,Capitalis2 556 €,                        Ida-Viru maakond Kohtla-Järve linn Järve linnaosa Kauba tn 41 30328                            ,,939988264,441058,1254529,1109328,346757,1023927,1049681,1041345,1031082,327,206,211
852,https://ariregister.rik.ee/eng/company/11405220/Osaühing-Respa-Kaubandus?search_id=6b4eef4&pos=852,OsaühingRespaKaubandus(11405220),11405220,Private limited company,Deleted,24.07.2007,,,20.10.2011,533782847,335646,1215192,335267,,286541,,,1033444,474,125,136
853,https://ariregister.rik.ee/eng/company/12250624/Respak-OÜ?search_id=6b4eef4&pos=853,RespakOÜ(12250624),12250624,Private limited company,Enteredintotheregister,19.03.2012,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Saku tn 5-9 11314                            ,,769231361,417622,562989,357785,273569,961811,1017344,1016094,326656,287,197,214
854,https://ariregister.rik.ee/eng/company/16293339/Respand-grupp-OÜ?search_id=6b4eef4&pos=854,RespandgruppOÜ(16293339),16293339,Private limited company,Enteredintotheregister,16.08.2021,Capitalis2 500 €,                        Ida-Viru maakond Kohtla-Järve linn Järve linnaosa Sinivoore tn 11-64 30327                            ,,912990397,396846,1590670,539459,333113,1022704,615960,1063356,1187273,390,207,260
855,https://ariregister.rik.ee/eng/company/10532169/Respor-Majandamise-OÜ?search_id=6b4eef4&pos=855,ResporMajandamiseOÜ(10532169),10532169,Private limited company,Deleted,16.02.1999,,,21.11.2005,696444527,355191,782141,1384097,,455649,,,1138846,514,207,203
856,https://ariregister.rik.ee/eng/company/11978499/ResRakenta-OÜ?search_id=6b4eef4&pos=856,ResRakentaOÜ(11978499),11978499,Private limited company,Deleted,16.08.2010,,,13.11.2015,711589069,367000,452712,453670,,1505422,,,469767,295,215,253
857,https://ariregister.rik.ee/eng/company/12260427/Rester-OÜ?search_id=6b4eef4&pos=857,ResterOÜ(12260427),12260427,Private limited company,Enteredintotheregister,03.04.2012,Capitalis2 500 €,                        Ida-Viru maakond Narva linn Vestervalli tn 14-22 20307                            ,,847951747,470871,394435,344078,267359,989221,482489,470659,330870,348,206,232
858,https://ariregister.rik.ee/eng/company/16309685/RetrospAct-OÜ?search_id=6b4eef4&pos=858,RetrospActOÜ(16309685),16309685,Private limited company,Enteredintotheregister,07.09.2021,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Laulupeo tn 3a-1 10121                            ,,750081407,375401,402009,316387,266154,319135,309551,315375,306685,243,121,135
859,https://ariregister.rik.ee/eng/company/11279471/OÜ-Reval-Management?search_id=6b4eef4&pos=859,OÜRevalManagement(11279471),11279471,Private limited company,Deleted,10.08.2006,,,08.08.2011,761513381,429135,347965,1032382,,1182153,,,1004165,346,189,223
860,https://ariregister.rik.ee/eng/company/11281924/Reval-STC-OÜ?search_id=6b4eef4&pos=860,RevalSTCOÜ(11281924),11281924,Private limited company,Enteredintotheregister,22.08.2006,Capitalis2 556 €,                        Harju maakond Tallinn Kesklinna linnaosa Türi tn 7/1 11314                            ,,896480222,444337,1252756,1066985,283342,1010138,1067869,1012695,477069,388,190,206
861,https://ariregister.rik.ee/eng/company/11416436/Revel-AutoSpa-OÜ?search_id=6b4eef4&pos=861,RevelAutoSpaOÜ(11416436),11416436,Private limited company,Deleted,23.08.2007,,,29.06.2017,726375475,416035,1625358,515048,,1045219,,,1073907,343,123,194
862,https://ariregister.rik.ee/eng/company/11127368/RGB-Foto-OÜ?search_id=6b4eef4&pos=862,RGBFotoOÜ(11127368),11127368,Private limited company,Deleted,29.04.2005,,,28.08.2012,760190182,342587,1223867,1053451,,792805,,,981646,451,213,206
863,https://ariregister.rik.ee/eng/company/10239110/OSAÜHING-RIISPAU?search_id=6b4eef4&pos=863,OSAÜHINGRIISPAU(10239110),10239110,Private limited company,Deleted,25.08.1997,,,16.03.2018,802992411,334660,1275078,1542971,,1071178,,,1286477,462,208,216
864,https://ariregister.rik.ee/eng/company/11665257/Ritta-Spatar?search_id=6b4eef4&pos=864,RittaSpatar(11665257),11665257,Sole trader,Deleted,04.06.2009,,,18.05.2020,584082862,379294,1404971,1233785,,682069,,,1192946,460,227,248
865,https://ariregister.rik.ee/eng/company/11432576/Road-UÜ?search_id=6b4eef4&pos=865,RoadUÜ(11432576),11432576,Limited partnership,Deleted,15.10.2007,,,28.06.2018,847150884,354980,877171,479680,,1033487,,,1507653,333,207,216
866,https://ariregister.rik.ee/eng/company/16096344/Rodel-Deep-Space-Operations-OÜ?search_id=6b4eef4&pos=866,RodelDeepSpaceOperationsOÜ(16096344),16096344,Private limited company,Enteredintotheregister,12.11.2020,Capitalis2 500 €,,,851704173,387457,1206570,1058611,335212,312784,1009133,1034953,1012553,249,123,132
867,https://ariregister.rik.ee/eng/company/80216292/Rooma-Katoliku-Kiriku-Pühima-Neitsi-Maarja-Pärispatuta-Saamise-Kogudus-Tartus?search_id=6b4eef4&pos=867,Rooma-KatolikuKirikuPühimaNeitsiMaarjaPärispatutaSaamiseKogudusTartus(80216292),80216292,Non-profit association,Enteredintotheregister,19.01.2005,,                        Tartu maakond Tartu linn Tartu linn Veski tn 1-1A 51005                            ,,809136267,491721,728633,1064668,339345,1049265,473356,281651,1034365,314,110,164
868,https://ariregister.rik.ee/eng/company/11606059/ROOSIKRANTSI-KINNISVARA-OÜ?search_id=6b4eef4&pos=868,ROOSIKRANTSIKINNISVARAOÜ(11606059),11606059,Private limited company,Enteredintotheregister,05.03.2009,Capitalis2 556 €,                        Harju maakond Tallinn Kesklinna linnaosa Roosikrantsi tn 17 10119                            ,,934004528,442419,1478160,1263383,382245,1052585,1403649,1076745,1165556,449,189,210
869,https://ariregister.rik.ee/eng/company/12862356/Ropka-Autospa-OÜ?search_id=6b4eef4&pos=869,RopkaAutospaOÜ(12862356),12862356,Private limited company,Enteredintotheregister,08.06.2015,Capitalis2 500 €,                        Tartu maakond Tartu linn Tartu linn Ringtee tn 43 50105                            ,,914020041,468123,1232210,527174,290151,493709,1032423,1008418,343591,453,124,127
870,https://ariregister.rik.ee/eng/company/11718491/Osaühing-Rospa?search_id=6b4eef4&pos=870,OsaühingRospa(11718491),11718491,Private limited company,Deleted,15.09.2009,,,10.05.2017,1920270223,337325,1540749,1269089,,747530,,,1240208,516,216,278
871,https://ariregister.rik.ee/eng/company/14768207/RTKFassaad-OÜ?search_id=6b4eef4&pos=871,RTKFassaadOÜ(14768207),14768207,Private limited company,Enteredintotheregister,24.07.2019,Capitalis2 508 €,                        Harju maakond Tallinn Lasnamäe linnaosa Kalevipoja tn 4-9 13625                            ,,727463075,395448,388377,340820,272979,594927,324089,314402,338815,419,198,265
872,https://ariregister.rik.ee/eng/company/10683514/Osaühing-Rukkilille-SPAR?search_id=6b4eef4&pos=872,OsaühingRukkililleSPAR(10683514),10683514,Private limited company,Deleted,02.08.2000,,,25.02.2004,589414433,371942,1263862,1026054,,985560,,,989102,344,208,232
873,https://ariregister.rik.ee/eng/company/14309942/RU-rakennuspalvelut-OÜ?search_id=6b4eef4&pos=873,RU-rakennuspalvelutOÜ(14309942),14309942,Private limited company,Enteredintotheregister,10.08.2017,Capitalis2 500 €,                        Harju maakond Rae vald Peetri alevik Helgi tee 4 75312                            ,,759096652,630593,1484123,570834,349999,290744,1086419,337667,1066878,278,126,131
874,https://ariregister.rik.ee/eng/company/16292571/Rusalka-Spa--Beauty-OÜ?search_id=6b4eef4&pos=874,RusalkaSpa&BeautyOÜ(16292571),16292571,Private limited company,Enteredintotheregister,16.08.2021,Capitalis2 500 €,                        Pärnu maakond Pärnu linn Pärnu linn Lehola tn 40 80026                            ,,775007225,449307,1311361,1037856,279191,1091673,474524,1302896,484788,361,220,257
875,https://ariregister.rik.ee/eng/company/14852764/Saare-Ehituspartner-OÜ?search_id=6b4eef4&pos=875,SaareEhituspartnerOÜ(14852764),14852764,Private limited company,Enteredintotheregister,20.11.2019,Capitalis2 500 €,                        Saare maakond Saaremaa vald Laheküla Kajaka põik 9 93873                            ,,859139293,391916,870635,1044065,313188,1008902,1051382,1010552,1011219,320,194,239
876,https://ariregister.rik.ee/eng/company/16262044/Saare-Loodusspaa-OÜ?search_id=6b4eef4&pos=876,SaareLoodusspaaOÜ(16262044),16262044,Private limited company,Enteredintotheregister,02.07.2021,Capitalis2 500 €,                        Saare maakond Saaremaa vald Ninase küla Taga-Kuuli/2 93613                            ,,710750350,444598,1193426,1058401,324411,1018345,1042894,1042145,1033521,341,216,275
877,https://ariregister.rik.ee/eng/company/14486271/Sacheon-Aerospace-Manufacturing-Ind-CO-OÜ?search_id=6b4eef4&pos=877,SacheonAerospaceManufacturingInd.COOÜ(14486271),14486271,Private limited company,Enteredintotheregister,10.05.2018,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Ahtri tn 3 10151                            ,,716735000,533968,429742,875275,266689,1140962,1054646,1041271,343074,411,215,225
878,https://ariregister.rik.ee/eng/company/16380482/Safe-Space-Africa-OÜ?search_id=6b4eef4&pos=878,SafeSpaceAfricaOÜ(16380482),16380482,Private limited company,Enteredintotheregister,02.12.2021,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Narva mnt 5 10117                            ,,862760413,430668,413677,375825,329710,341804,327728,466082,1047958,510,122,120
879,https://ariregister.rik.ee/eng/company/16158855/SafeSpace-OÜ?search_id=6b4eef4&pos=879,SafeSpaceOÜ(16158855),16158855,Private limited company,Enteredintotheregister,10.02.2021,Capitalis2 500 €,                        Harju maakond Tallinn Pirita linnaosa Salu tee 18 12111                            ,,689304244,429119,1296957,372366,340461,1262311,1085747,1060042,1034359,438,246,257
880,https://ariregister.rik.ee/eng/company/10860821/Saka-Mõis-OÜ?search_id=6b4eef4&pos=880,SakaMõisOÜ(10860821),10860821,Private limited company,Enteredintotheregister,16.04.2002,Capitalis2 556 €,                        Ida-Viru maakond Toila vald Saka küla Saka mõis 30103                            ,,782485453,482103,446198,1388221,374937,974392,626741,1433729,1071388,360,215,256
